username,name,enrollment,year
Saket942,Saket,123456,1
anamika_aca,Anamika,234567,2
Monika_15F21,Monika,345678,3
rishabh850,Rishabh,24532,2
rishabh1,Rishabh,24532,2
rishabh2,Rishabh,24532,2
rishabh3,Rishabh,24532,2
rishabh4,Rishabh,24532,2
rishabh5,Rishabh,24532,2
rishabh6,Rishabh,24532,2
rishabh7,Rishabh,24532,2
rishabh8,Rishabh,24532,2
rishabh8,Rishabh,24532,2
rishabh10,Rishabh,24532,2
rishabh11,Rishabh,24532,2
rishabh12,Rishabh,24532,2
rishabh13,Rishabh,24532,2
rishabh14,Rishabh,24532,2
rishabh15,Rishabh,24532,2
rishabh16,Rishabh,24532,2
rishabh17,Rishabh,24532,2
rishabh18,Rishabh,24532,2
rishabh19,Rishabh,24532,2
rishabh20,Rishabh,24532,2
rishabh21,Rishabh,24532,2
rishabh22,Rishabh,24532,2
rishabh23,Rishabh,24532,2